Order: reason?,,line,class,Tony - type,Line,"Adult/
Larval",Main annotator,Lab,Quality,Sex difference,DOI to cite,First author(s) & year,Janelia Robot ID,Cell types,EM Body IDs,Alias,Genotype
,SS51893,SS51893,local,16B?,SS51893,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3030793,"LUL121, LUL123",,GMR_31F10-x-GMR_49C05,w; 31F10-p65ADZp in attP40; 49C05-ZpGdbd in attP2
,SS52179,SS52179,local,08A,SS52179,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3031806,LUL116,,GMR_23E04-x-VT019841,w[1118]; P{y[+t7.7] w[+mC]=R23E04-p65.AD}JK22C; P{y[+t7.7] w[+mC]=VT019841-GAL4.DBD}attP2
,SS53029,SS53029,inter,?,SS53029,Adult,Ryo Minegishi,Dickson,2,N,10.1038/s41467-020-19936-x,Feng; 2020,3034258,"LBL22, LUI4",,GMR_24E12-x-VT019345,w[1118]; P{y[+t7.7] w[+mC]=R24E12-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT019345-GAL4.DBD}attP2
,SS53030,SS53030,local,?,SS53030,Adult,Ryo Minegishi,Dickson,2,N,10.1038/s41467-020-19936-x,Feng; 2020,3034259,"LBL22, LBL41",,GMR_24E12-x-VT048146,w[1118]; P{y[+t7.7] w[+mC]=R24E12-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT048146-GAL4.DBD}attP2
,SS53050,SS53050,leg MN,acc tibia flexor,SS53050,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3034264,MN,,GMR_81A04-x-GMR_81A06,w[1118]; P{y[+t7.7] w[+mC]=R81A04-p65.AD}attP40; P{y[+t7.7] w[+mC]=R81A06-GAL4.DBD}attP2
,SS53141,SS53141,inter,11A,SS53141,Adult,Aljoscha Nern,Rubin,1,N,10.1101/2023.10.16.562634,Zhao; 2023,3030075,LPi2b,,GMR_91C05-x-VT049130,"w[1118]; P{y[+t7.7] w[+mC]=R91C05-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT049130-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS53493,SS53493,local,?,SS53493,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3035824,"LUL64, LUL65",,VT044650-x-VT013602,w[1118]; P{y[+t7.7] w[+mC]=VT044650-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT013602-GAL4.DBD}attP2
,SS53822,SS53822,local/asc,?,SS53822,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3034162,LUA1,,VT008452-x-VT055826,"w[1118]; P{y[+t7.7] w[+mC]=VT008452-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT055826-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS53940,SS53940,local,14A,SS53940,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3035827,LUL34,,VT065320-x-GMR_87G04,"w[1118]; P{y[+t7.7] w[+mC]=VT065320-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R87G04-GAL4.DBD}attP2"
,SS54102,SS54102,local,14A,SS54102,Adult,Kaiyu Wang,Dickson,2,N,This paper,This paper,3030060,VNC_LN,,VT028452-x-VT000606,w[1118]; P{y[+t7.7] w[+mC]=VT028452-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT000606-GAL4.DBD}attP2
,SS54144,SS54144,local,01B?,SS54144,Adult,Kaiyu Wang,Dickson,1,N,This paper,This paper,3030084,T1_LN,,VT044959-x-VT017645,w[1118]; P{y[+t7.7] w[+mC]=VT044959-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT017645-GAL4.DBD}attP2
,SS54173,SS54173,inter,18B,SS54173,Adult,Kaiyu Wang,Dickson,1,N,This paper,This paper,3030227,VNC,,VT048942-x-VT026179,w[1118]; P{y[+t7.7] w[+mC]=VT048942-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT026179-GAL4.DBD}attP2
,SS54183,SS54183,local,01B,SS54183,Adult,Kaiyu Wang,Dickson,1,N,This paper,This paper,3029981,T1_LN,,VT017645-x-VT044959,"w[1118]; P{y[+t7.7] w[+mC]=VT017645-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT044959-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS54203,SS54203,inter,11A,SS54203,Adult,Kaiyu Wang,Dickson,1,N,This paper,This paper,3030058,VNC_LN,,VT044959-x-VT038111,w[1118]; P{y[+t7.7] w[+mC]=VT044959-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT038111-GAL4.DBD}attP2
,SS56994,SS56994,local,13A,SS56994,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3030412,"LUL94, LUL95, LUL110",,GMR_15A05-x-VT057224,"w[1118]; P{y[+t7.7] w[+mC]=R15A05-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT057224-GAL4.DBD}attP2"
Not presynaptic to flexors?,SS57877,SS57877,local,20A,SS57877,Adult,Kaiyu Wang,Dickson,2,N,10.1038/s41586-020-2972-7,"Wang, Wang; 2021",3030964,vpoIN,,VT058716-x-VT008473,w; VT058716-p65ADZp in attP40/CyO::Tb-RFP; VT008473-ZpGdbd in attP2/TM6B
Presynaptic to flexors?,SS57878,SS57878,local,20A,SS57878,Adult,Kaiyu Wang,Dickson,2,N,10.1038/s41586-020-2972-7,"Wang, Wang; 2021",3030965,vpoIN,,GMR_12D09-x-VT008473,w; 12D09-p65ADZp in attP40; VT008473-ZpGdbd in attP2
,SS57941,SS57941,local,08A,SS57941,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3032060,"LBA39, LUL62",,VT049362-x-VT021374,w[1118]; P{y[+t7.7] w[+mC]=VT049362-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT021374-GAL4.DBD}attP2
,SS57948,SS57948,inter,?,SS57948,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3032064,"LBI65, LBI66",,VT058873-x-VT045591,"w[1118]; P{y[+t7.7] w[+mC]=VT058873-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT045591-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS57954,SS57954,inter,?,SS57954,Adult,Ryo Minegishi,Dickson,2,N,10.1038/s41467-020-19936-x,Feng; 2020,3032049,LUI22,,VT029814-x-VT025717,w[1118]; P{y[+t7.7] w[+mC]=VT029814-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT025717-GAL4.DBD}attP2
,SS58002,SS58002,inter,?,SS58002,Adult,Ryo Minegishi,Dickson,2,N,10.1038/s41467-020-19936-x,Feng; 2020,3032069,"LBL37, LUL152",,VT045608-x-GMR_70B03,w[1118]; P{y[+t7.7] w[+mC]=VT045608-p65.AD}attP40; P{y[+t7.7] w[+mC]=R70B03-GAL4.DBD}attP2
,SS58839,SS58839,local,13B,SS58839,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3031836,"LUL14, LUL15, LUL20",,VT032228-x-GMR_26B10,w[1118]; P{y[+t7.7] w[+mC]=VT032228-p65.AD}attP40; P{y[+t7.7] w[+mC]=R26B10-GAL4.DBD}attP2
,SS59173,SS59173,local,20A,SS59173,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3035812,"LUL50, LUL55",,VT019902-x-VT047171,w[1118]; P{y[+t7.7] w[+mC]=VT019902-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT047171-GAL4.DBD}attP2
,SS59229,SS59229,local,?,SS59229,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3034190,LBL34,,VT033282-x-GMR_75H07,w[1118]; P{y[+t7.7] w[+mC]=VT033282-p65.AD}attP40; P{y[+t7.7] w[+mC]=R75H07-GAL4.DBD}attP2
,SS59230,SS59230,inter,01B,SS59230,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3035835,"LBI58, LBL34, LBL51",,VT012719-x-GMR_75H07,w[1118]; P{y[+t7.7] w[+mC]=VT012719-p65.AD}attP40; P{y[+t7.7] w[+mC]=R75H07-GAL4.DBD}attP2
,SS59903,SS59903,inter,wing,SS59903,Adult,Kaiyu Wang,Dickson,2,Y,This paper,This paper,3032280,WN_LN_mixed,,VT043168-x-BJD_dsx,"w[1118]; P{y[+t7.7] w[+mC]=VT043168-p65.AD}attP2 TI{GAL4(DBD)::Zip-}dsx[GAL4(DBD)::Zip-]/TM6B, Tb[1]"
possible 21A or 19A?,SS60231,SS60231,local,21A?,SS60231,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3034178,"LUL149, LUL171, LUL172, LUL173",,VT006555-x-VT047169,w[1118]; P{y[+t7.7] w[+mC]=VT006555-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT047169-GAL4.DBD}attP2
,SS60232,SS60232,local,21A?,SS60232,Adult,Ryo Minegishi,Dickson,2,N,10.1038/s41467-020-19936-x,Feng; 2020,3036733,"LUL130, LUL163, LUL173",,VT006555-x-VT002075,"w[1118]; P{y[+t7.7] w[+mC]=VT006555-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT002075-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS60234,SS60234,local,21A? medial tract,SS60234,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3034179,"LUL112, LUL173",,VT006555-x-VT050105,w[1118]; P{y[+t7.7] w[+mC]=VT006555-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT050105-GAL4.DBD}attP2
,SS60240,SS60240,local,08A?,SS60240,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3034248,"LUL129, LUL171, LUL173",,VT007752-x-VT019023,w[1118]; P{y[+t7.7] w[+mC]=VT007752-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT019023-GAL4.DBD}attP2
,SS60607,SS60607,local,12B?,SS60607,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3034209,LUL148,,VT016795-x-VT048843,w[1118]; P{y[+t7.7] w[+mC]=VT016795-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT048843-GAL4.DBD}attP2
,SS60624,SS60624,local,12B?,SS60624,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3034236,LUL148,,VT026771-x-VT016795,w[1118]; P{y[+t7.7] w[+mC]=VT026771-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT016795-GAL4.DBD}attP2
,SS61350,SS61350,leg MN,femur ltm,SS61350,Adult,Kaiyu Wang,Dickson,1,N,This paper,This paper,3034155,VNC_MN,,VT057379-x-GMR_20C08,w[1118]; P{y[+t7.7] w[+mC]=VT057379-p65.AD}attP40; P{y[+t7.7] w[+mC]=R20C08-GAL4.DBD}attP2
Likely 3A connected to tibia flexor,SS61810,SS61810,local,03A,SS61810,Adult,Kaiyu Wang,Dickson,1,N,This paper,This paper,3034152,T1_LN,,VT058688-x-VT037491,w[1118]; P{y[+t7.7] w[+mC]=VT058688-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT037491-GAL4.DBD}attP2
,SS61836,SS61836,local,20A,SS61836,Adult,Kaiyu Wang,Dickson,1,0,This paper,This paper,3034141,VNC_LN,,VT044843-x-VT050248,"w[1118]; P{y[+t7.7] w[+mC]=VT044843-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT050248-GAL4.DBD}attP2"
,SS62120,SS62120,leg MN,fe reductor,SS62120,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3035794,MN,,VT045148-x-VT034804,"w[1118]; P{y[+t7.7] w[+mC]=VT045148-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT034804-GAL4.DBD}attP2"
,SS62706,SS62706,leg MN,?,SS62706,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3035814,MN,,VT063539-x-VT064565,"w[1118]; P{y[+t7.7] w[+mC]=VT063539-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT064565-GAL4.DBD}attP2"
,SS63845,SS63845,local,22A?,SS63845,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3035834,LUL48,,VT008452-x-GMR_76E09,w[1118]; P{y[+t7.7] w[+mC]=VT008452-p65.AD}attP40; P{y[+t7.7] w[+mC]=R76E09-GAL4.DBD}attP2
,SS64190,SS64190,local,08A medial tract?,SS64190,Adult,Ryo Minegishi,Dickson,2,N,10.1038/s41467-020-19936-x,Feng; 2020,3035802,"LUL130, LUL141, LUL175",,VT009674-x-VT021842,"w[1118]; P{y[+t7.7] w[+mC]=VT009674-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=VT021842-GAL4.DBD}attP2"
,SS65285,SS65285,local,13A?,SS65285,Adult,Tanya Wolff,Rubin,2,N,"Wolff et al., in prep",Wolff; 2024,3043991,,,VT016996-x-GMR_34A10,w[1118]; P{y[+t7.7] w[+mC]=VT016996-p65.AD}attP40; P{y[+t7.7] w[+mC]=R34A10-GAL4.DBD}attP2
,SS65331,SS65331,inter,12B,SS65331,Adult,Tanya Wolff,Rubin,2,N,"Wolff et al., in prep",Wolff; 2024,3043903,,,GMR_14G10-x-VT032906,w[1118]; P{y[+t7.7] w[+mC]=R14G10-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT032906-GAL4.DBD}attP2
,SS65397,SS65397,inter,T1,SS65397,Adult,Jens Goldammer,Rubin,2,N,This paper,This paper,3039275,PVLP143,,GMR_24A02-x-VT030541,"w[1118]; P{y[+t7.7] w[+mC]=R24A02-p65.AD}attP40/CyO; P{y[+t7.7] w[+mC]=VT030541-GAL4.DBD}attP2/TM6B, Tb[1]"
,SS65693,SS65693,local/asc,,SS65693,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3036516,,,GMR_48G01-x-VT012438,w[1118]; P{y[+t7.7] w[+mC]=R48G01-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT012438-GAL4.DBD}attP2
,SS66145,SS66145,leg MN,"tibia ltm, mutiple",SS66145,Adult,DI,DI,2,N,This paper,This paper,3037169,NMN,,GMR_39E01-x-GMR_22H10,"w[1118]; P{y[+t7.7] w[+mC]=R39E01-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R22H10-GAL4.DBD}attP2"
,SS66754,SS66754,leg MN,fe reductor?,SS66754,Adult,Jens Goldammer,Rubin,2,N,This paper,This paper,3039123,IB038,,VT016841-x-GMR_95F09,"w[1118]; P{y[+t7.7] w[+mC]=VT016841-p65.AD}attP40; P{y[+t7.7] w[+mC]=R95F09-GAL4.DBD}attP2/T(2;3)B3, CyO: TM6B, Tb[1]"
possible 22A,SS67323,SS67323,local,22A? medial tract,SS67323,Adult,Ryo Minegishi,Dickson,2,N,10.1038/s41467-020-19936-x,Feng; 2020,3036596,LUI15,,VT014336-x-GMR_20F06,"w[1118]; P{y[+t7.7] w[+mC]=VT014336-p65.AD}attP40/CyO, P{w[+mC]=2xTb[1]-RFP}CyO; P{y[+t7.7] w[+mC]=R20F06-GAL4.DBD}attP2"
possible 22A,SS67324,SS67324,local,22A? medial tract,SS67324,Adult,Ryo Minegishi,Dickson,2,Y,10.1038/s41467-020-19936-x,Feng; 2020,3036533,LUI15,,VT014336-x-GMR_81A06,w[1118]; P{y[+t7.7] w[+mC]=VT014336-p65.AD}attP40; P{y[+t7.7] w[+mC]=R81A06-GAL4.DBD}attP2
,SS67325,SS67325,local/asc,?,SS67325,Adult,Ryo Minegishi,Dickson,1,N,This paper,This paper,3036548,DN,,VT020600-x-VT043788,w[1118]; P{y[+t7.7] w[+mC]=VT020600-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT043788-GAL4.DBD}attP2
,SS67423,SS67423,local,22A? medial tract,SS67423,Adult,Ryo Minegishi,Dickson,1,N,10.1038/s41467-020-19936-x,Feng; 2020,3036534,LUI15,,GMR_20F06-x-GMR_81A06,w[1118]; P{y[+t7.7] w[+mC]=R20F06-p65.AD}attP40; P{y[+t7.7] w[+mC]=R81A06-GAL4.DBD}attP2
,SS67451,SS67451,inter/asc,?,SS67451,Adult,Ryo Minegishi,Dickson,2,N,This paper,This paper,3036546,LBA35,,GMR_44A08-x-VT057282,w[1118]; P{y[+t7.7] w[+mC]=R44A08-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT057282-GAL4.DBD}attP2
,SS67466,SS67466,leg MN,?,SS67466,Adult,Ryo Minegishi,Dickson,2,N,10.1038/s41467-020-19936-x,Feng; 2020,3036526,LBI70,,GMR_65E11-x-VT000353,w[1118]; P{y[+t7.7] w[+mC]=R65E11-p65.AD}attP40; P{y[+t7.7] w[+mC]=VT000353-GAL4.DBD}attP2
